T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,doc_name
0.20174561,0.32152435,0.0281106,0.03301284,0.027795808,0.063332155,0.033193704,0.029970752,0.03668406,0.030321103,0.029864063,0.03155968,0.039131135,0.045751736,0.04800242,doc_01358
0.060142495,0.08403577,0.0674192,0.054831278,0.06782447,0.09237407,0.07776122,0.060591444,0.06135022,0.06416993,0.05440196,0.064194396,0.06584695,0.059968002,0.065088674,doc_01359
0.0777483,0.05037575,0.06800389,0.05940078,0.10534702,0.07855812,0.076772444,0.062578365,0.06774672,0.044754602,0.060168047,0.057109382,0.08345544,0.044302657,0.06367844,doc_01360
0.03463092,0.031165566,0.02933857,0.034758415,0.02621357,0.031840574,0.032377403,0.028522871,0.29753622,0.03279467,0.031642225,0.09766776,0.21208,0.035889626,0.04354155,doc_01361
0.41338784,0.042962838,0.040440585,0.04310528,0.043934625,0.041257165,0.03941239,0.028866235,0.03442309,0.054257642,0.0310079,0.04569671,0.05055047,0.044595696,0.04610163,doc_01362
0.45199955,0.03127892,0.036777835,0.06220763,0.03952204,0.029698972,0.027542584,0.03523416,0.05682965,0.0356527,0.051245116,0.0399997,0.025280137,0.031166233,0.04556475,doc_01363
0.10459686,0.10844278,0.043634105,0.09714716,0.040257726,0.059571642,0.06778532,0.08821806,0.045356315,0.04660892,0.04896049,0.07509781,0.043782063,0.06752337,0.06301744,doc_01364
0.0388299,0.033429854,0.03403586,0.035112012,0.030113861,0.12491602,0.068230264,0.0328166,0.029680151,0.03529161,0.037871063,0.39478496,0.032751977,0.02852344,0.043612424,doc_01365
0.04196649,0.031146446,0.032226566,0.032958508,0.24374424,0.09681418,0.078308776,0.10163432,0.034908444,0.038168002,0.037427343,0.03842598,0.10521914,0.03610465,0.050946917,doc_01366
0.22477396,0.030016897,0.026243862,0.041652426,0.035207238,0.040335383,0.1657563,0.18434992,0.03470422,0.034137964,0.033653494,0.025788609,0.038916882,0.03765786,0.04680504,doc_01367
0.059243884,0.06415248,0.039078597,0.03994019,0.14570023,0.070927694,0.060666207,0.0636248,0.04425196,0.04281015,0.07764084,0.058228794,0.08372124,0.08943264,0.06058027,doc_01368
0.09171243,0.0915894,0.0404323,0.039848812,0.036969956,0.08713396,0.08006389,0.040616162,0.040525336,0.039462388,0.040816296,0.08977453,0.13213135,0.09027981,0.05864342,doc_01369
0.23415995,0.027928518,0.021167485,0.023910932,0.025281813,0.22201522,0.18598387,0.024779726,0.024635809,0.03144391,0.03481962,0.052956186,0.032729268,0.019353427,0.03883418,doc_01370
0.08939845,0.44700497,0.033815,0.038665302,0.036037795,0.032486293,0.032347307,0.03877896,0.038823325,0.030292707,0.03790868,0.034266904,0.033739563,0.03288966,0.04354507,doc_01371
0.040538706,0.6247953,0.02567392,0.024111148,0.021548135,0.025979565,0.023238968,0.02607628,0.02400492,0.029673675,0.030696526,0.022729108,0.022174165,0.028571371,0.03018822,doc_01372
0.52486277,0.025463052,0.033709552,0.090585105,0.022716055,0.01968028,0.019096432,0.039856285,0.03963823,0.037433416,0.04226152,0.0216144,0.023494368,0.023349341,0.036239177,doc_01373
0.29868028,0.024747737,0.03464713,0.29436064,0.033677604,0.024529807,0.026406435,0.0280497,0.03184265,0.05343234,0.0333346,0.025493635,0.025382368,0.025670316,0.039744787,doc_01374
0.12125217,0.050228626,0.03548628,0.047311928,0.16039711,0.106329165,0.035874374,0.18491289,0.03423168,0.02874577,0.031928673,0.0323088,0.039135054,0.040999804,0.050857686,doc_01375
0.5593222,0.030137267,0.033155262,0.043583017,0.020336092,0.035104074,0.02948036,0.059354138,0.027446372,0.04751357,0.026732262,0.016609646,0.01800148,0.020059248,0.033164997,doc_01376
0.03679252,0.029437615,0.032286555,0.02830821,0.02644178,0.08387722,0.034654763,0.5254919,0.026632983,0.031034116,0.026136572,0.024860004,0.027118538,0.029151233,0.037776053,doc_01377
0.22049417,0.031021725,0.17904292,0.034296602,0.19204287,0.024588889,0.023367833,0.024351723,0.026635686,0.02876657,0.035153702,0.049911685,0.026031863,0.060051728,0.04424199,doc_01378
0.11800706,0.1232224,0.034738228,0.035045173,0.033594113,0.033043083,0.030119162,0.027580772,0.040483642,0.028951522,0.06165936,0.1520925,0.033526953,0.1982653,0.049670763,doc_01379
0.21426702,0.034367252,0.036592133,0.03761468,0.22921558,0.031355735,0.03193585,0.03283899,0.0358322,0.055289257,0.037412036,0.033632312,0.05635704,0.08633423,0.046955682,doc_01380
0.10620508,0.027679855,0.02825844,0.032552417,0.03406826,0.11769348,0.103546165,0.20048921,0.1111221,0.04396331,0.036722813,0.03728155,0.041796394,0.02976865,0.04885226,doc_01381
0.15297289,0.03580956,0.032689113,0.122679844,0.033843175,0.033079904,0.032098297,0.03826128,0.0317009,0.03821993,0.28436196,0.034967903,0.039494943,0.040852148,0.048968166,doc_01382
0.03698439,0.043674886,0.027618965,0.03172658,0.029847385,0.03580781,0.032395538,0.029843776,0.028001713,0.03326217,0.03224915,0.029598529,0.53818214,0.032652047,0.038154874,doc_01383
0.08760323,0.12232595,0.039368927,0.032844998,0.124239735,0.07749916,0.069679655,0.032846633,0.028900191,0.029424405,0.026030593,0.028080205,0.21167532,0.038892396,0.050588615,doc_01384
0.03757964,0.031846985,0.03264662,0.033822227,0.3191214,0.10043163,0.04688465,0.12903966,0.033642825,0.033753533,0.03462343,0.034792047,0.043266755,0.040679265,0.04786929,doc_01385
0.11249747,0.035294283,0.032931898,0.03625774,0.13009065,0.102075405,0.07774978,0.15350302,0.031287774,0.030254647,0.031193534,0.03622847,0.0981455,0.0400498,0.052440077,doc_01386
0.064801775,0.048770625,0.058806773,0.10854562,0.0727674,0.06666658,0.06043667,0.058450647,0.067517154,0.086490065,0.062368564,0.06692807,0.0564278,0.0570275,0.06399473,doc_01387
0.11508189,0.059306704,0.044468753,0.10374483,0.042483643,0.04598721,0.0451483,0.072519496,0.076730646,0.050566208,0.087331966,0.11117923,0.043916423,0.041544043,0.059990697,doc_01388
0.14258337,0.03765646,0.041435353,0.041544788,0.030105444,0.10514165,0.08279154,0.09197229,0.031819373,0.03605977,0.035034493,0.18593845,0.057446532,0.030001687,0.050468843,doc_01389
0.03263921,0.03130034,0.021053333,0.026570277,0.03223784,0.1674284,0.13883969,0.067582905,0.028753534,0.029842522,0.03115059,0.2975065,0.029220002,0.02416421,0.041710656,doc_01390
0.061859757,0.040767424,0.0436705,0.039780628,0.040390335,0.09967159,0.08630718,0.044406407,0.04092804,0.04417182,0.040164806,0.21881925,0.09925329,0.04467526,0.055133685,doc_01391
0.15608354,0.046602003,0.025147088,0.03549205,0.032999996,0.11004291,0.092651874,0.032006186,0.032798894,0.030479625,0.037134565,0.1952012,0.09630069,0.028783355,0.04827607,doc_01392
0.12185103,0.11759343,0.037644483,0.038730685,0.039548993,0.08933377,0.08051709,0.03821191,0.04150184,0.0441079,0.040571652,0.12777829,0.08829996,0.03648626,0.057822667,doc_01393
0.43133286,0.066591054,0.0379104,0.05649108,0.031124143,0.03913575,0.03463437,0.029949328,0.036023203,0.032275498,0.04939182,0.041777976,0.041392222,0.02988217,0.04208817,doc_01394
0.10301282,0.044656057,0.043804254,0.07759345,0.14539081,0.07337606,0.068229355,0.10703545,0.04698892,0.04602651,0.052117493,0.0404094,0.04759521,0.044834685,0.05892947,doc_01395
0.25904232,0.28162032,0.03228947,0.046800226,0.039290916,0.031583194,0.026908686,0.036318183,0.03447215,0.027489413,0.027440814,0.03243335,0.03232843,0.04859309,0.043389402,doc_01396
0.510671,0.021005895,0.051908046,0.049086064,0.026345883,0.018777577,0.018514875,0.032210972,0.025174012,0.09432948,0.045675423,0.021533167,0.023932638,0.025520781,0.035314202,doc_01397
0.15482037,0.029083567,0.03408573,0.14104758,0.028827649,0.10959683,0.093101345,0.1412624,0.03762603,0.043733876,0.034620192,0.031255383,0.033835985,0.035467222,0.051635806,doc_01398
0.047708917,0.053881567,0.04457211,0.049531255,0.047394045,0.0706656,0.06715317,0.047757767,0.049610604,0.047557652,0.07181631,0.22383885,0.07233792,0.047235526,0.05893869,doc_01399
0.08266289,0.043737143,0.10990238,0.07769298,0.05830761,0.05237811,0.05050165,0.08073373,0.06971792,0.07315069,0.05979756,0.09282784,0.043537837,0.043228395,0.06182331,doc_01400
0.086422145,0.110093005,0.056743078,0.045760117,0.063649155,0.10362908,0.077999495,0.06887308,0.044536367,0.089112796,0.04483644,0.041647095,0.043988444,0.06005419,0.06265549,doc_01401
0.5184797,0.030726869,0.041729745,0.06695177,0.01992548,0.020763189,0.01933329,0.04406414,0.03252318,0.04538401,0.037977707,0.020736167,0.029458415,0.032559026,0.03938734,doc_01402
0.31074253,0.032359764,0.03601381,0.29557315,0.021623185,0.023555985,0.021623464,0.039218877,0.027865833,0.034817316,0.03811839,0.023400838,0.02824555,0.02910297,0.037738327,doc_01403
0.054305077,0.040628992,0.03482193,0.030105952,0.047271904,0.09983786,0.09132027,0.04492531,0.0718566,0.03906361,0.08916134,0.13581683,0.08202322,0.08043924,0.058421846,doc_01404
0.11996652,0.04121403,0.03978047,0.043710735,0.0860476,0.11006958,0.0941948,0.12130012,0.08921168,0.047031242,0.035563268,0.037073385,0.042053428,0.03680128,0.055981833,doc_01405
0.07442795,0.051940165,0.05067273,0.124938875,0.085925356,0.06379584,0.060304347,0.10964189,0.06864099,0.060620118,0.047865976,0.04816298,0.046170782,0.046089347,0.060802724,doc_01406
0.13114737,0.042351726,0.033810347,0.038939543,0.32196176,0.041737292,0.03932112,0.05226757,0.04235699,0.042806588,0.037719183,0.046562184,0.04586665,0.034161814,0.048989903,doc_01407
0.14982519,0.15140103,0.07550677,0.044146232,0.036778033,0.055053573,0.05019082,0.093164235,0.09295352,0.050849143,0.0349868,0.035055716,0.035549816,0.03862318,0.05591592,doc_01408
0.52049166,0.023304021,0.040555768,0.078991406,0.024902204,0.020625167,0.02000241,0.040263683,0.026100403,0.055849362,0.036612507,0.018914398,0.019771636,0.030474525,0.04314081,doc_01409
0.032672778,0.035755284,0.034697257,0.03454711,0.031454045,0.271884,0.1644161,0.03982184,0.03607785,0.14308363,0.03266911,0.031245554,0.03400924,0.031210508,0.04645571,doc_01410
0.2934452,0.2855086,0.043541342,0.032789804,0.03964533,0.02719279,0.024766514,0.04129608,0.025258042,0.027934043,0.02536866,0.0363798,0.026300296,0.03057256,0.040000945,doc_01411
0.06425066,0.049296368,0.08499668,0.147391,0.062541306,0.0496517,0.050002974,0.07332971,0.06125682,0.049686663,0.049009383,0.057703823,0.08589074,0.053432222,0.061559945,doc_01412
0.41062424,0.06311822,0.04124152,0.06069331,0.03559115,0.03659087,0.033775337,0.03203779,0.04613186,0.038166367,0.036092483,0.03573982,0.04173205,0.04273616,0.045728784,doc_01413
0.41374812,0.027434267,0.028058838,0.07307184,0.023176473,0.03805431,0.03765289,0.08369916,0.04455555,0.07754066,0.031122776,0.025092337,0.03149588,0.024272967,0.041023906,doc_01414
0.06308043,0.4581009,0.02900545,0.044198368,0.02667161,0.033067655,0.030075962,0.023130462,0.05375855,0.030402867,0.03229813,0.043250192,0.06826808,0.027150989,0.03754047,doc_01415
0.2635766,0.32178402,0.026992647,0.030100062,0.020151045,0.026007563,0.026857896,0.018818839,0.04652387,0.021190464,0.03219774,0.043897927,0.060838465,0.024584105,0.03647866,doc_01416
0.0678382,0.10917974,0.04360975,0.06901497,0.067119546,0.064109094,0.06240536,0.07092373,0.08371002,0.054682564,0.07846763,0.046553276,0.049629074,0.069542654,0.06321433,doc_01417
0.18164638,0.04771569,0.13818009,0.22366859,0.0339077,0.038285423,0.035045173,0.03924703,0.043024715,0.029810868,0.03708827,0.033016525,0.039590746,0.032795176,0.046977557,doc_01418
0.12223041,0.057808686,0.03139664,0.034742124,0.029396037,0.031654995,0.030500932,0.02712067,0.20391068,0.03153972,0.03172344,0.1327736,0.15645231,0.030699534,0.048050206,doc_01419
0.042178772,0.03337162,0.031775087,0.043078553,0.03185989,0.34939855,0.039844185,0.044507805,0.04049915,0.043748148,0.041672498,0.030226812,0.04958653,0.12837495,0.04987737,doc_01420
0.42341948,0.028857753,0.04808302,0.053516377,0.033743538,0.031888567,0.03053555,0.033688188,0.03249216,0.051132202,0.03749578,0.033071242,0.07124591,0.046392813,0.04443742,doc_01421
0.42928565,0.12357344,0.031108316,0.036435906,0.033399247,0.027207157,0.026183248,0.033241116,0.026429102,0.042593442,0.0426557,0.030031629,0.04623564,0.036856964,0.034763455,doc_01422
0.4506344,0.022908913,0.050020777,0.052998155,0.0532831,0.023486802,0.021998126,0.0345381,0.029767144,0.0375287,0.06991832,0.02905854,0.03787689,0.043141793,0.04284016,doc_01423
0.02568791,0.01824431,0.028714897,0.024984969,0.03763886,0.04339582,0.04378386,0.067771226,0.04121247,0.044711597,0.018303258,0.01573827,0.045151357,0.5121372,0.032524053,doc_01424
0.09186614,0.042911284,0.10052511,0.04573499,0.040939163,0.14556171,0.12034513,0.044767205,0.04225809,0.038956523,0.08231608,0.06416925,0.04296442,0.03870054,0.057984382,doc_01425
0.220201,0.14287417,0.043889236,0.044855762,0.039222114,0.04136364,0.039618537,0.043211583,0.12747388,0.044222314,0.04145858,0.042604174,0.04105437,0.036017418,0.051933195,doc_01426
0.44465816,0.028262911,0.062099244,0.067205705,0.031587537,0.038578134,0.033744145,0.047681384,0.035900604,0.03620535,0.039008185,0.02937271,0.034848604,0.029351057,0.041496273,doc_01427
0.05940328,0.073483266,0.04757124,0.04854268,0.04901366,0.0733271,0.07110652,0.056765907,0.08223004,0.05894467,0.076790385,0.07840152,0.107096724,0.053821478,0.06350157,doc_01428
0.101659104,0.11088219,0.028827576,0.027520197,0.03413723,0.10970171,0.09674646,0.032249175,0.09124134,0.027643196,0.032008413,0.102243885,0.12116867,0.032079842,0.051890973,doc_01429
0.104480766,0.07544051,0.053731494,0.07697283,0.04933178,0.08762783,0.07759166,0.046181854,0.042274,0.099317804,0.04461388,0.04365876,0.054939773,0.08126815,0.062568896,doc_01430
0.07506138,0.06615569,0.08503996,0.049532037,0.04899708,0.10507919,0.09715149,0.052112434,0.04666536,0.045883056,0.060597707,0.090415254,0.0485368,0.06616416,0.06260837,doc_01431
0.18799508,0.048514128,0.05940497,0.09618816,0.048288997,0.049315073,0.04773049,0.070639305,0.08548745,0.060256515,0.049809538,0.053566203,0.04182486,0.042458333,0.058520857,doc_01432
0.0889443,0.1294153,0.036788784,0.0402717,0.033658132,0.12994325,0.107341446,0.053677157,0.041860532,0.10336719,0.062232565,0.040712688,0.03789081,0.037901264,0.055994865,doc_01433
0.47473934,0.032736424,0.037581924,0.055636488,0.02837933,0.03338538,0.031210437,0.045464505,0.035785973,0.046215754,0.03330035,0.04436961,0.029500091,0.030287743,0.04140659,doc_01434
0.19372325,0.22119017,0.019613778,0.020617617,0.021605743,0.07449873,0.027343936,0.020365648,0.21400072,0.020612895,0.027807945,0.030218206,0.0466919,0.024680847,0.037028674,doc_01435
0.12116652,0.06165867,0.0581396,0.08653344,0.05617907,0.061246045,0.058745325,0.07195695,0.05232403,0.059221,0.07613657,0.058799747,0.054218125,0.06042758,0.06324733,doc_01436
0.21155167,0.026658783,0.03376056,0.045200165,0.030151578,0.03436769,0.0325646,0.31798875,0.029257879,0.046018858,0.034474663,0.026581155,0.044153485,0.042775545,0.044494595,doc_01437
0.03426085,0.59042645,0.029719682,0.037102796,0.022480017,0.025560815,0.025668329,0.02829601,0.027171254,0.028132647,0.036002163,0.03204179,0.025124306,0.023876946,0.03413598,doc_01438
0.027519021,0.61839384,0.025674162,0.024183463,0.027253095,0.025304385,0.023429232,0.023546489,0.025661187,0.023937425,0.03618525,0.031867627,0.023941318,0.030820236,0.032283187,doc_01439
0.08331139,0.103221245,0.042214885,0.0395622,0.30658692,0.045586586,0.043455265,0.04758055,0.03429452,0.03545669,0.037043467,0.043973196,0.038111597,0.048135146,0.05146634,doc_01440
0.38312536,0.04967746,0.093251966,0.04374827,0.058707103,0.042624477,0.040078145,0.061563283,0.040512398,0.03381732,0.031806756,0.025001692,0.026273048,0.027045805,0.042766936,doc_01441
0.080336094,0.052825984,0.26043516,0.12009383,0.10305816,0.036082197,0.034560718,0.034688655,0.033033766,0.034627743,0.036309075,0.0403002,0.033156995,0.049602132,0.05088932,doc_01442
0.13992138,0.036590222,0.4541846,0.031758554,0.051046006,0.028484713,0.028351048,0.027710816,0.028640434,0.023506764,0.025013361,0.024979943,0.021956623,0.039971188,0.037884302,doc_01443
0.07422893,0.035512052,0.15250996,0.036664482,0.349834,0.03683536,0.036489293,0.03782666,0.03343167,0.034055635,0.03187592,0.031949285,0.032510396,0.030876348,0.04540003,doc_01444
0.14657378,0.17130862,0.04549221,0.038220644,0.05511624,0.1142726,0.09450676,0.047874846,0.045351963,0.036839858,0.03449478,0.03451867,0.045049086,0.03685641,0.053523537,doc_01445
0.0949856,0.069908515,0.082269125,0.054101415,0.11300092,0.048252158,0.05431648,0.055855602,0.06790654,0.050167333,0.05702071,0.10245258,0.04428011,0.044427305,0.061055664,doc_01446
0.12815124,0.15766498,0.064069904,0.032514215,0.22417474,0.042117402,0.039117012,0.03621947,0.038056232,0.04380455,0.036536403,0.036477838,0.037701957,0.03401887,0.049375128,doc_01447
0.4065564,0.06093153,0.052515626,0.050767776,0.057957698,0.039689023,0.035521958,0.032041933,0.029804913,0.03389335,0.02176234,0.025684515,0.064875156,0.044352837,0.04364495,doc_01448
0.1800078,0.215194,0.18003677,0.04666225,0.047410972,0.029787336,0.029601296,0.037779663,0.030524405,0.028179474,0.031274617,0.026352512,0.038817234,0.031443354,0.046928354,doc_01449
0.034748003,0.03040091,0.052885417,0.032789912,0.050858937,0.16852349,0.15289761,0.13545601,0.111586414,0.053691585,0.040985335,0.028781015,0.02916852,0.027802136,0.04942473,doc_01450
0.13374773,0.05794149,0.12774754,0.088990614,0.086216725,0.05655262,0.053726666,0.046918735,0.05648959,0.04759197,0.04758268,0.03926449,0.048099034,0.04854224,0.060587943,doc_01451
0.11599329,0.15318468,0.23559043,0.030784653,0.14417258,0.028461661,0.028336091,0.027403275,0.034906648,0.025422681,0.0350556,0.028543731,0.033298638,0.034211826,0.044634253,doc_01452
0.13374771,0.057941478,0.12774752,0.08899061,0.08621675,0.05655261,0.05372666,0.04691873,0.056489583,0.047591962,0.047582675,0.039264485,0.04809903,0.048542235,0.060587935,doc_01453
0.11195376,0.24955763,0.13025022,0.037918936,0.034310523,0.036908552,0.038166046,0.037050538,0.035791773,0.027821345,0.031465884,0.112723134,0.035609677,0.032246992,0.048224982,doc_01454
0.20059784,0.039602023,0.041370355,0.03426743,0.35575125,0.031404983,0.029755766,0.032582734,0.027724205,0.02968086,0.035994396,0.03280217,0.026188632,0.040228356,0.042048957,doc_01455
0.47859344,0.030790204,0.043796137,0.029514201,0.060819075,0.032058734,0.031684756,0.025359862,0.03279519,0.04687829,0.049101517,0.02433157,0.036603615,0.04153021,0.03614315,doc_01456
0.080723435,0.08487308,0.12121113,0.038298503,0.26977542,0.042838547,0.040665828,0.037560802,0.037320532,0.035848405,0.03854557,0.036148325,0.03715982,0.047421437,0.051609214,doc_01457
0.13737868,0.11243224,0.07695846,0.114627354,0.05713992,0.044313338,0.04332094,0.06921876,0.05929628,0.05205812,0.053243645,0.036311142,0.037995562,0.047180086,0.05852545,doc_01458
